user_id,commerce_id,view,comment,like,fav,share,rate,asset_id
36f42734-f364-492b-8ee1-1f16c7cfa27d,6a4653577788384bc751730a,1,我们可以安排导演上门沟通，深入了解您的需求。,1,1,1,1,
df138ece-4ddf-4467-ae24-03b0be1651a9,6a465357ed31059225515c11,1,团队配备多套稳定器和跟焦系统，运镜丝滑。,0,0,1,4.4,
6dea2d65-8694-4922-b5f1-4120b2379bb7,6a46535708db6a7ed0516588,1,,1,1,1,4.6,66f6b4a4-e1a9-476b-88a3-3a0f9232a3e6
f3a99967-c5ed-4b3e-844b-1293588e9803,6a465357a9a67d2fc25158e7,1,自有专业录音设备，收音质量达到广播级标准。,1,1,1,2.9,bdbb1935-428d-4d20-b3ed-0b35a6edf3e9
f41569c3-7d8f-452e-be0d-7beee0400f1c,6a46535729374dd8545173fa,1,,1,0,1,2.9,
f97073a1-b8cb-4e53-ac07-14fbd1d1f9e3,6a465357b0886ee7a7515935,1,您希望视频呈现什么风格？高端大气还是亲民接地气？,0,1,0,4.6,
f0f5cec5-48af-4bfb-9055-f9c9374b3218,6a465357202ade53e85170bf,1,,1,1,0,4.4,
34b9d0f3-df75-41d5-ad5d-631ec6039107,6a465357e93250b97a51529f,1,我们上个月刚做完一个同类型的项目，客户很满意。,0,1,0,2.8,
c9c5c54c-f9d5-4284-a442-5630dc28d88d,6a46535717d83a0d46516979,1,,1,0,0,2.7,
38979b81-c531-4ec9-9eee-c359bec0879a,6a4653578ff35c6fea515707,1,之前做过多个同品类的视频，对竞品情况也比较了解。,0,1,0,4.5,fa60deaa-6588-4d9a-831c-ffa64cbdf6a1
1250a355-33b6-48af-a1b9-042c44d45a33,6a46535713a07d5a37516f28,1,,1,0,1,3.8,
6b8bc8cf-de22-4b02-864a-d13f7db95373,6a465357ec0ccdbb6a517ab5,1,,0,0,1,2.5,e647812d-f723-4c61-afaa-3d9be9d1aaf6
9fe391c8-4c37-4eb3-80ad-efcbd3634a5f,6a46535720c6f2b801515b4e,1,,0,0,0,2.7,
9ec617a8-b30e-482e-904f-4f92415148f0,6a46535754ae48c1bc51537b,1,,0,0,1,2.6,5d54a183-aaf4-48d6-b630-818c083f8aee
eeed0c8b-d62e-423e-938c-2ce8b3368262,6a465357c1042b82dd515be0,1,团队核心成员均来自一线影视公司，专业度高。,1,1,1,4,776cfac3-4fe5-45c1-8e87-ef2f9b81f0fd
ace2d6f1-0143-4b83-9bf0-d01e254c831a,6a465357822c09618151683f,1,,1,1,0,3.8,ec1a0ff5-a9da-45f0-b90e-fbfcf7021d8e
c2eff99b-d9f8-4796-a4d1-83f1a12f95c8,6a465357bf950bb455515b9d,1,我们愿意投入最好的资源来做这个项目。,1,1,1,2.2,
25a21ca1-b54b-4831-8a0a-387351e4cfec,6a4653578e723514c05165f5,1,这个视频建议采用故事化叙事，会更打动观众。,1,0,1,4.4,
d353cb5e-1c6a-406d-85fb-1e1ababfbcc7,6a465357004e5982165164c1,1,自有专业录音设备，收音质量达到广播级标准。,0,1,1,2.4,05a54a65-1e49-4025-92de-442b670c709f
68aa723c-d1ad-440e-a980-de9c1271b0a9,6a4653577eb172233951691a,1,,1,1,1,2.1,e104d1b0-f571-47b8-9ffe-8a00f8ad09d0
4b276cd3-d065-4b84-89fb-19ea72c9e0a7,6a46535789a92f19a4516c23,1,创意方面我们有很多想法，可以出几套方案。,0,0,1,1.5,4b04fc3e-086c-46bc-8086-dc43f29874ea
9828ec52-3871-437d-a183-9e37f4a9c474,6a465357085774e98b5159dd,1,有多条成功案例可以展示，涵盖多个行业。,0,1,1,4.7,
8398e4de-6328-4d67-9634-de5ea8fe9a6f,6a465357e427dc1cf2517124,1,视频主要想传达什么核心信息？方便透露吗？,1,0,0,4.4,58afc555-769a-42e7-a141-2d6d94bd7534
110745c0-6680-46b5-bae9-3607a42d06ec,6a46535756b82b8a275157f9,1,专注商业视频拍摄多年，对品牌视觉有独到理解。,0,0,0,2.5,
e6e8267b-8ea8-42ed-b9ec-10abb164bf28,6a465357b7833f9f0b516794,1,这个视频的预期传播渠道有哪些？,1,0,1,4.2,cee52024-94a8-435e-983e-63056708ea66
4c627f46-1432-4848-8755-58ea7c653bcf,6a465357dd40362607517c52,1,我们做的项目多次被客户用作内部培训案例。,1,0,1,4.2,
79c2d987-b51a-4b8e-9ad6-3256d67f0673,6a465357f44a190e29515d3e,1,,1,0,1,2.9,
64665152-ce6e-42ac-b4f3-e03a22921fd4,6a465357a6e3219f3a515a20,1,拥有跨行业的拍摄经验，能够快速适应不同需求。,0,0,0,2.1,ef5d7e66-6f42-484e-ba4c-d0ab0914f9d6
acdbf00d-731d-47eb-b5c7-bd078e50aa1e,6a465357aafad84894515468,1,这个需求我们团队非常感兴趣，请给我们一个机会。,1,1,1,2.7,
9289a6eb-757f-41c3-9491-632af6f9867a,6a465357b8916005885152b3,1,,0,1,0,1.7,8ed44b1e-8d6b-4d4e-af5f-a36a39b91bba
0ec87f59-2523-4ff5-8ea4-1585fc2aea44,6a46535710009e3b8b515c94,1,,1,1,0,2.2,
3b0bb56e-3411-48e0-9b56-1b6ab62cb93f,6a465357aca273b8f0515940,1,器材库丰富，能满足各种特殊拍摄需求。,1,1,0,3.8,
8bf3448e-1b68-4a44-a317-dcb6e4c197f9,6a4653576fea468f93517169,1,建议用快节奏剪辑配合强视觉冲击，适合短视频平台。,1,0,1,3.5,9de00ca9-4fdc-4ab5-a304-1a590e7ce284
ff183241-b5ff-492a-a5d6-439773e695a6,6a4653570b40afe770516d4b,1,我们研究过这个行业的头部品牌视频，有深入理解。,1,0,1,5,
2668e5e2-56bd-488a-9122-9ca65d647063,6a46535718ca88ef805167d5,1,我们团队在创意和执行方面都有很强的实力。,1,1,1,2.7,
01d2da05-40b5-401e-8f99-ee784f575c3b,6a465357bde7ede103518018,1,,0,1,0,4.3,
67aa1d26-23d6-4da0-9b08-a227f2faca24,6a465357835b8300f6516777,1,补充一下，我们很重视这个项目，会安排最好的团队来执行。,0,1,0,1.8,54dd7ae8-4980-4323-8e07-d1b3597f95f0
3e5f31d7-b55d-48b9-951b-c03c83e5a809,6a465357e23bcfce845158f0,1,,1,0,0,2.5,589daedd-d474-4075-b56d-fe097a294aa6
1a60d96c-41e2-4359-8b37-77ceee671338,6a4653570e636bcb8f517328,1,+1，这个视频主要想达成什么效果？品牌曝光还是转化？,0,0,0,4.6,
9cf9d87c-6e58-49b8-807e-45cbc1b8b097,6a465357bf950bb455515b9d,1,,1,1,0,2.3,94aa9a5b-275d-46ee-90b5-9980e8a1543f
0fd13237-a23b-4cc4-9359-5ee8c2d2a445,6a4653576dabc1dead517201,1,,1,0,0,1.6,
f111ebbf-6963-4bbe-968d-8c048a4f2f12,6a46535793042ba5f25171fa,1,这个视频的风格有参考方向吗？还是完全创新？,0,0,0,5,ab9819bf-de7b-45a1-a136-1f7b6197d17e
48a071c1-9b6b-4bda-adda-020af046d106,6a4653574aec37668e517b4d,1,团队成员各有所长，能够提供全方位的服务。,1,1,1,3,b59f9eac-b1c8-4c07-9310-e374cd7cdf7f
78557a33-9c26-438c-809f-9380ea38e393,6a4653570bd37252055175bc,1,我们可以先出一版创意方案，您看看方向是否合适。,0,1,0,1.4,34159c60-9598-471d-80a4-2818712b57b0
d4e4b561-0947-429c-8d05-b09311845a15,6a465357216ab5b1a6516ab4,1,我们的作品辨识度高，风格鲜明，不容易同质化。,1,1,0,1.1,
0df47b18-7952-4b5a-8ad1-78def5b2189c,6a4653573b4501255a5176bd,1,之前做过多个同品类的视频，对竞品情况也比较了解。,0,0,0,1.6,17f301f0-5d13-477f-b676-f65a68260985
f71cf80b-be07-4479-8d7a-517f4afeb6cc,6a465357b83f45fd5c517dbb,1,非常期待能参与这个项目，我们团队很匹配！,1,1,0,2.9,13c434a0-9d79-4bf8-99b8-fca76896c9f9
27993bd6-bb66-4288-ab56-809dfb4cc82e,6a465357600821306c516007,1,我们熟悉这个行业的营销打法，能给出专业建议。,0,0,0,2.3,1774b969-94eb-49fa-b4e7-02e12bde8b31
ef21bcd3-7b82-4cdf-8afb-a883faff9884,6a4653576c440a104d517722,1,我们正好在做相关业务拓展，这个项目很对口。,0,0,0,3.2,
93eecc39-c7fd-411a-a0f4-3d6d4dc145bb,6a46535759a0228786517cee,1,我们有大量实战经验，能够应对各种复杂拍摄场景。,0,1,1,2.7,a9665a7e-02eb-46a8-98a3-eb0950abb97e
cf74b8d2-6a1b-4f77-b87a-3e85ba2f7799,6a46535778467821c1517e6c,1,我们比一般团队更懂品牌营销，视频能带来实际转化。,1,0,0,1.6,
5e64b8d4-fb91-4b26-aed2-300ac8aa0cb1,6a465357275b4a337751759f,1,我们熟悉这个品类的用户心理，知道怎么拍能打动他们。,0,0,1,2.1,04c77d5d-b62e-4114-96f7-ef754cf128aa
699e7f7b-6618-48a6-baa6-7f249bf3b5b7,6a46535735f7ea1295516165,1,,1,0,1,3.6,d426f4ec-6b97-4945-98fd-bbabd81b5ffa
27554c25-8a5f-480f-8dce-4f5881b07ea7,6a4653577e2b8296d25156bd,1,,0,0,0,3.2,
c3bfac99-4745-4959-b543-fb633b2d838f,6a465357e67d7fec00516dd0,1,行业经验丰富，知道什么样的内容在这个领域最有效。,0,1,1,4.5,
37040082-d2f0-4d6c-bd5f-7c2c485728a0,6a46535750b0864f46515307,1,执行过程中我们会安排专人跟进，确保每个环节到位。,1,1,1,3.2,
e71313e4-09f4-43d5-8dbb-46ce4f7d02e7,6a465357dd82773cc9515b9f,1,拥有专业录音棚，可提供高品质配音和音效制作。,0,0,1,1.9,
3a178178-bb59-49b1-8d9f-b79f28dc4888,6a4653579dfedaee4b516caa,1,非常期待能参与这个项目，我们团队很匹配！,0,1,1,3,288c6fa8-0cd2-4484-9623-88c7d2a8cfe1
9289a6eb-757f-41c3-9491-632af6f9867a,6a46535724e751aec35154b8,1,正好我们团队擅长这块，希望能有机会合作。,0,0,1,3.3,0fa5c8d1-da12-4dc1-811a-0bdc448c8c54
006bbf72-5837-471c-8fc0-ca77f4262a95,6a465357185c7d5b2c517422,1,团队成员各有所长，能够提供全方位的服务。,0,1,1,2.4,81139fbb-4ff3-407e-a987-5c5cf1fa010e
a85c50ab-a83d-465c-835e-7670451fbbf0,6a465357641479ec9b51693c,1,我们可以提供分镜脚本、拍摄、后期全流程服务。,0,1,1,3.7,dfd751fb-42c5-47ae-9cb7-a07c26bea7ce
91d59272-4e42-4a23-b0f2-fc043e5e3a4c,6a4653579a31834d2451755d,1,想确认交付的素材格式，是只给成片还是也提供源文件？,0,1,0,3.4,
f551a2fc-2000-4a1e-80f2-3f2b16e78484,6a465357797d60aa095160ed,1,,1,1,1,3.7,
e03fc8fe-7b5b-45b7-b29a-a8a9944121de,6a465357f2fdd3178d5175b1,1,,0,1,0,2.7,
cb2cc2a9-8c6b-4ef7-95ca-a4c27fd99bc3,6a465357ff26f938a4515dfa,1,我们擅长品牌类视频拍摄，有大量成功案例。,1,1,0,3.9,
fff0044f-0ad6-4347-8fa7-d9f6c4235cec,6a4653577d524458c4517aa6,1,,1,0,0,4.1,e92039ed-2a2b-4a3a-a546-5454cb019a3b
b5a9d698-f8e2-40fe-849f-6e1d4a370750,6a465357d5b3aa56685173a4,1,,0,0,1,4,5dc2cea2-8563-4e16-a160-ebe6b833cfd5
d3cf467c-85ed-4f55-8e08-cdc2e321b8cb,6a4653570840b0933c517a06,1,团队在短视频领域有深入研究，擅长打造爆款内容。,0,0,1,4.4,a6f6ed7e-f964-4abc-874b-7a6d33f53622
06a6faf8-0246-4f56-833c-70c2e5c20bf4,6a465357c2ac2d1a46517835,1,公司通过了ISO质量管理体系认证，流程规范。,0,0,1,2.9,1803d8eb-807d-4bb6-b9a2-e83b3dd77572
a7e4799a-8851-4c8b-88c9-4314b777ce5c,6a4653577aceeccfc9517ec0,1,,1,0,1,3.6,a16a931c-6776-4e2d-b7df-1e7488b93d45
78b8d3a7-2ac0-4684-a57b-dad83a96aef3,6a465357b2e13a2d0c51645c,1,请问视频拍摄需要提前去现场踩点吗？,0,1,1,2.9,
2f6dbd27-2e99-4f04-bf9f-aac57ff18246,6a4653571405cd0af4516668,1,核心团队稳定，配合默契，效率和质量都有保障。,1,1,1,3.7,
0bf796f3-33c1-44e5-b487-8e886d213780,6a4653572ed20babbf51658c,1,,0,0,0,2.8,1971f9ad-ee2c-4efc-8fd7-0075f9f69f5f
82f842d9-cd3f-4ed3-ad86-a94c49e3968f,6a46535747f64759215153d1,1,我们做过同类产品的推广视频，转化效果很好。,1,0,0,5,
bacc29cc-8561-469f-b98f-ce9145d07c2d,6a465357c27ec83a8951574e,1,,0,0,1,2.6,ea57c62d-8ab6-4644-aa7f-21eeb5503b29
60da44f5-7df8-4bb4-88b9-fc0abd712341,6a465357dc96ad5756516c4a,1,,1,0,0,3.3,6af14681-4a50-45a3-9c50-d7e043e3df04
187d7e50-0bb4-40b2-82ca-54035fd0b955,6a46535757e39f40165160a8,1,公司有正规影视制作资质，可开增值税专用发票。，希望能合作,0,0,1,3,17a363f6-3c5e-4a1d-8732-909e5aa6a7e8
c69a1d5f-05ef-467e-873a-aa848931b2c2,6a4653576ce8e30e3e5171eb,1,建议视频中加入一些实拍和动画结合的元素，更有看点。,0,0,1,1.8,4307d986-1aa9-4c97-a8e7-502d9ee4b8b1
b41e3755-8bff-4c4d-8ebc-d37bc9f0d6b9,6a4653576a89440569517f40,1,我们的导演有多年广告片拍摄经验，审美在线。,1,1,1,3.1,aca7c53a-f2bc-4344-a245-a9dd00919e20
a9e906c5-b82b-47fb-9316-edc6178ff858,6a465357168c190af5518035,1,我们是多个大型平台的官方合作服务商。,1,1,1,1.8,f9bc8bfa-a867-464b-ab10-63490bc59805
48476e1e-4cbf-4408-99ea-20cbd887d83b,6a4653579a9b5f4b6b517707,1,品牌方最想通过视频传递的一句话是什么？,1,1,0,3.4,
9b357249-bbb5-4c79-b2b2-4bc08c9aa3f3,6a4653574c54cb34fa51711f,1,团队每个成员都有多年行业经验，配合默契。,1,0,0,2.4,
634f40cf-8e11-48cd-8440-bfa6a932f098,6a465357b4a1095dc0515407,1,想问一下，这个项目对视频的时长有硬性要求吗？,0,0,0,3.4,
8701d717-4b93-461a-b0f3-6af1092e40ff,6a46535724d6fa835c515a30,1,这个视频建议采用故事化叙事，会更打动观众。,0,1,0,2.7,
7d0b12da-08d0-4f72-9d4d-e1ff0ce8e53b,6a4653578e9297b4ad51647f,1,方案上我们可以出三个不同方向供您选择。,1,1,1,2.4,
e89b6980-8a02-4fa0-836e-4bf06f9d56dd,6a46535753709ae190517935,1,建议从用户痛点切入，让视频更有共鸣。,0,0,0,2.6,a31c2517-8fb6-4461-bd59-0c729a52e139
80b3ff58-7d07-4d1e-9e53-6a7079ddfa0e,6a465357a21c06316d516346,1,,1,0,1,3.4,5a086291-d08e-4d00-baf7-9787f1fe8642
5bca29ec-9d52-45a3-8fb7-c7a957f74eb7,6a4653579506067be4515cc5,1,我们可以先出一版创意方案，您看看方向是否合适。,1,1,1,4.3,
5b894c89-ce3b-4efd-8690-d0b2733e957e,6a465357f76bff28aa516a87,1,建议前期先做一轮需求沟通，我们出详细方案。,1,0,1,2.8,
9da0e0cf-3c42-431c-8525-a78a3d7893e4,6a465357f817840f5251619a,1,,0,0,0,2.2,
020492b1-273b-4e5d-8925-e2f68ec61f42,6a465357738510c9b35176b4,1,我们更注重理解品牌内核，而不仅仅是执行拍摄。,1,0,1,4.3,
d484be36-f4b7-4e14-853b-252318bf3844,6a465357662e066a56517ec7,1,,1,1,1,3,f0821d81-f37e-4e3a-9be5-71e86daf854d
f1e20df7-11cb-442c-96dc-08f6d80df162,6a465357bde7ede103518018,1,,0,0,1,3.5,
86746fea-a05d-43be-a5e7-29debf7217cb,6a465357f9dceaee2b515276,1,我们可以先出一版创意方案，您看看方向是否合适。,1,0,0,3.2,fd441375-8ff4-4998-a9d9-873cec59c038
c8e24fb4-b877-4cc9-8133-29246384ebe6,6a4653573c578bfd7f5168de,1,我们很重视这个项目，会安排最好的团队来执行。,0,1,1,3.1,bab645bb-98be-4b9c-a6d7-d5c0f547a75d
0e926843-1cbf-42c5-962c-fbaf6e2ff5d4,6a465357f0d751f0ff515292,1,,1,1,0,3.6,e191ef23-6993-4244-b853-c8d0ec11ac29
34fd1d10-ea5c-409c-aa18-9d2633542d47,6a4653577f6b74447551608e,1,建议用反差对比的手法来突出品牌特点。,0,1,0,1.3,
c401e9a1-a352-48bd-9d6c-0a4528e2f004,6a465357adc14873385167d4,1,建议前期先做一轮需求沟通，我们出详细方案。,0,0,0,2.5,cd754ec9-3bc5-4928-a551-c7ecc0eaaab0
b0fa7ddf-7b23-46a9-90cb-c32fd83f973d,6a465357dfe215da66516fa4,1,,1,1,0,3.8,
c3bbf433-d7fa-45c4-a73c-01e1bc0f79e1,6a46535774b9166d90515a40,1,服务过程中有任何问题随时响应，全程无忧。,1,0,0,4.3,a8c03211-cd63-4932-94b7-643ae8236ffd
5f8637f5-c6a5-4caf-a797-ce37c858c685,6a465357f443574d6f51583d,1,团队小而精，服务灵活，比大公司更有责任心。,1,1,1,3.4,c9a16afc-9aff-4010-95ce-260028e7bdd7
6dc2ec09-a75a-4690-a6f2-8ec57369cda2,6a4653570d053d696a51723f,1,团队中有成员此前就在这个行业工作过，非常了解。,0,0,1,2.1,08f3289a-456e-434a-8d08-b3c20c8c5b79
66925675-41ae-49d0-8a34-568c0d5c9610,6a465357f31ec95625517c60,1,团队规模灵活，可以根据项目大小调整人员配置。,0,0,1,2.4,3dd34b84-3379-4b88-905d-7c2ee18fb099
4349298f-0075-4685-ae9d-ebceea8c9a28,6a465357fc16a017b5517ccd,1,我们也，请问这个视频的目标受众是谁？我们好精准定位风格。,0,1,0,2.2,f10213d6-b215-4a85-8206-a597a4b69dfe
1dcc0b73-2f4d-42fa-a791-2a7699921fd5,6a4653579a3ecee6a851631e,1,团队包括编导、摄像、灯光、后期等全职人员。,0,0,1,3.3,
41b377af-4bf2-4d52-92c4-f95a06c503f6,6a4653579fa50270cc515f61,1,品牌的目标人群画像能大概描述一下吗？,0,0,0,4.1,673feebf-069e-471b-9a72-cdb9a58ea82a
1c83ad7b-9601-4445-a805-fe8465225485,6a4653572bb6010c9e5167cf,1,可以了解一下品牌调性和视觉风格偏好吗？,0,0,1,3.2,
bfbb070c-98fa-4a4c-886b-0bed9c40f2ba,6a46535786288c8e00517cf0,1,我们之前做的类似视频播放量超百万，效果显著。,0,1,0,4.2,
1c6a7200-2b6c-4bd6-9ea2-a632858fca72,6a465357749e16f4e5515b32,1,请问品牌方有指定的色系或字体要求吗？,0,1,1,1,
59c5e625-e66f-45ce-a0fe-dd25a19a9fd8,6a4653572b51ca553d516c93,1,,1,1,1,5,689c3c43-6a93-4ea5-a3b7-8b52da191af2
34debf0d-fac4-45b6-aab7-b1f62377737a,6a4653578bb836403c517550,1,我们更注重理解品牌内核，而不仅仅是执行拍摄。,0,1,1,3.3,341f9e2d-c136-4989-81df-4eadd5db4f9c
88efbfb7-723f-4a8c-b599-78e3adc4b926,6a465357d4b11f82c0516ed0,1,,0,0,0,2.9,
aa902dfb-4870-4a21-b4ea-5412727da29f,6a465357a565c7357b516ad5,1,我们研究过这个行业的头部品牌视频，有深入理解。,0,1,0,1.6,9ebb9e35-32e3-4400-97a2-f7c5991b1799
b9e32998-71aa-42e5-ba40-e30fb3573356,6a4653572f81713e0b5173d9,1,我们团队在创意和执行方面都有很强的实力。,0,0,1,1.6,99972ef6-3677-46e5-89cf-52fc4ecdf786
a198f806-9efd-42ec-a29a-86cb7960a0b5,6a465357286b8f625f5160c9,1,,1,1,1,1.8,1f6f46ba-ff9d-4a8e-8f4b-6d5ee8d4e554
cd0b7512-e45c-4544-ac21-8366b6a1f685,6a4653572b7f95c30a516363,1,执行过程中我们会安排专人跟进，确保每个环节到位。,0,0,0,3.5,c442b30e-087d-4082-9e60-e3fb73484466
85ba1d34-47b8-492c-89fb-c5cc6f477330,6a465357e8258f9e6f51537d,1,请问这个视频的目标受众是谁？我们好精准定位风格。,0,1,1,2.2,
5f666f5d-7802-4c28-9528-abd1183fb657,6a465357a21c06316d516346,1,公司通过了ISO质量管理体系认证，流程规范。,1,1,0,2.8,
1eaa26c2-8a87-40aa-8cc9-89230ca03740,6a4653577172f2cb60516992,1,之前合作过的客户都给了五星好评，口碑很好。,1,0,0,3.9,4ec6bfda-e904-4ae6-a80f-889feee7137a
547b64d3-e107-4b4d-bc89-f029d3cf2e5a,6a4653571c7ff9cbb25161a4,1,成功案例比较多，您可以看看我们的作品集再决定。,0,0,0,4.4,945f444f-ba4e-4f3b-9a01-5978d1d0620b
c7bbe938-72e7-47ce-b80b-337bef6c710b,6a465357dd315603da516f10,1,做过很多同行业的案例，对客户需求把握很准。,0,0,1,2.2,4190f8bb-41ee-47fe-bdd0-a4ed890e5a78
cd9b1a16-7bf3-4630-b546-690d5321eb21,6a46535702e0daee91516aa4,1,我们有大型摄影棚和多种场景布景资源。,1,0,1,3.7,7d45a5eb-2d72-469e-8487-286e0e2b4392
6112f092-0388-4d07-848e-2aa9877c52bf,6a465357690732b93f5156c2,1,我们团队有很多独特的创意视角，可以跟您分享。,1,0,1,4.1,
58282bcc-d07d-4003-b04b-0efddbfec92c,6a4653576cf634b94d516e59,1,我们可以提供多个版本的创意方案供您选择。,1,1,1,2.1,fdc1c5f3-2bd2-4893-bfac-a0a9469900e5
39efe64b-1807-4251-b150-6610a28e2a4e,6a465357c580eb427c515fab,1,我们之前的作品获得过客户的高度认可和转介绍。,1,0,0,2.4,
0de2f8ee-f008-4523-8a2a-40f7a7e106b2,6a4653579046e48c1e517dae,1,请问视频里的产品核心优势是什么？拍摄时可以突出。,0,0,0,3,487a88be-af92-42e1-9591-0d3211e4962c
9e179c71-93ed-4396-8424-b626ad33c635,6a46535751b8636e63516261,1,想问一下，品牌方会参与前期的创意讨论吗？,1,0,0,3.6,31a88629-cd8d-432b-bd1a-940c1bb2b096
c2cfced0-9a1f-4a70-bdce-46b39f3e9b71,6a4653578d088103285153e3,1,我们提供完善的售后服务，交付后有修改需求也响应。,1,1,0,2.7,34b719a7-291b-40a6-abd3-eacd63ca3b08
32c3e724-b766-4321-a87d-7d3b92f908d3,6a4653578288c889635154ee,1,我们团队有专业导演、摄影师、剪辑师，配置完整。,0,0,0,2.5,f10213d6-b215-4a85-8206-a597a4b69dfe
74091d55-f21f-4a7e-baf1-22df9598544a,6a4653576df1a0c1655155b2,1,,1,1,1,1.3,ff29fdba-3695-41e1-85cb-267f874eaadf
d3be2a8c-9883-4409-8b52-af1d7c9278e1,6a4653573e397487bd515aa3,1,,1,1,0,2.9,109a970e-5b5b-4593-8e0e-99d592e3ce8a
1c61028c-cde3-4137-bb8c-2695f5ca0484,6a465357be5b1781a85167a4,1,我们团队拍过很多同类型的视频，经验丰富，可以看作品。,0,1,0,3.2,
aefccfc5-0bf8-42bb-9ea5-b3316a288278,6a4653574df7f4e0925152b0,1,我们的价格合理，但品质不打折扣，性价比突出。,1,0,0,1.5,
20d30835-7226-4747-a54f-c5478ff78ea4,6a4653576f22df298b517bee,1,,0,0,1,2.1,e460ba6b-3b4e-468a-9b63-3f6aed4ed013
b39d337c-2d2f-499e-9775-549c2f59e8ae,6a465357593ea53f62515494,1,想问一下，这个项目对视频的时长有硬性要求吗？,1,0,1,3.8,df9e176d-b8af-471f-84c0-0d7af42a6102
51f3837e-c581-44a3-8e47-1b8e6a2abe98,6a465357fc0960d8c651687f,1,我们熟悉这个品类的用户心理，知道怎么拍能打动他们。,1,1,0,3.5,e85d4ec6-4674-4acd-b00e-1edb712f4ac5
72875c54-96e5-4b50-9d12-f79a7287f2b7,6a4653571981783b28517ac9,1,团队在短视频领域有深入研究，擅长打造爆款内容。,1,0,1,3.7,7fc512cf-0df7-4813-8846-0475a5d2d80b
556961b3-e0fa-49f1-b417-45039f991ef0,6a46535719456448a651692b,1,之前服务过同类品牌的客户，反馈非常好。,1,1,0,3.4,
1f16904a-9151-4467-b1d4-30a737551245,6a465357f1cb3b3a8a5172bf,1,非常期待能参与这个项目，我们团队很匹配！,1,0,0,1.8,f7e8cc7a-5e80-4a6f-9fd3-9b46e52b68ef
dfa602b4-1f8b-4054-8cc8-77b469600675,6a4653573cc17f4f0851624f,1,补充一下，团队配备了专业的制片人进行项目统筹管理。,1,1,1,3.5,
fb9848b1-99c0-44d2-a26e-0856765bae0e,6a46535794881b650f515a47,1,我们可以协调档期，保证在您需要的时间完成。,1,1,0,4,
2dedecbd-44ac-4807-a941-4140077dde06,6a46535797f4473dc15155b7,1,,0,0,1,3.6,
4c6fd684-7744-4624-a0ad-d5ccddaef63e,6a4653572e8930a4c05155b9,1,我们是广告协会会员单位，行业信誉良好。,1,0,0,2.6,
99a686a7-ce08-45ee-b8b1-4f827fba08dd,6a465357f3269f20e451715e,1,我们之前服务过您同行业的品牌，对行业痛点很了解。,0,1,1,3.2,
5f666f5d-7802-4c28-9528-abd1183fb657,6a465357d05f9880015165dc,1,我们熟悉这个行业的营销打法，能给出专业建议。,1,1,0,2.2,
f4c59701-98c9-420c-8278-6089db9df6a2,6a4653573d95ae6936515455,1,这个视频的风格有参考方向吗？还是完全创新？,0,1,1,3.8,540d309e-316a-46a0-8f73-431994e9f315
a58f01aa-9713-4d98-9369-02f029f59a17,6a465357c9d53cf025517787,1,从创意角度，这个视频可以用情感线贯穿，更有感染力。,1,1,0,2.8,ee6ff02b-8370-4b3f-87c0-44fe2c35bbea
185cce88-8a82-4297-b75f-6d5af01b3e1f,6a4653571239b8fb0d516698,1,,1,0,0,2.4,
aa5d857a-7574-4cbf-b174-a15efccc88b7,6a4653571ab8d49ffa517443,1,团队小而精，服务灵活，比大公司更有责任心。,1,0,1,2.6,52a7df85-e605-4ab2-807b-4e2281fe5ef4
04eead9c-8f90-4d38-a85c-16423e0e6e6e,6a465357fbed362fd35159fe,1,团队曾获得多个视频类奖项，专业能力得到认可。,0,0,1,2,
7c573a5b-11c0-4ac6-b82d-1b7310089a39,6a465357039ac6a74f515c45,1,拥有专业录音棚，可提供高品质配音和音效制作。,1,1,1,2.5,fab6549d-6b6a-4f27-8bfd-42ffc0bdf435
7985606e-1d29-4123-b5f2-697161807c12,6a465357a1e62380f1516b0d,1,有多条成功案例可以展示，涵盖多个行业。,1,0,0,3.7,da6c4ccc-d338-42a3-b4b9-873eb2420d1b
ca9aca0f-31e6-4e4d-9cb5-6d1505c585f9,6a4653579be32a914c51781b,1,请问视频中需要出现品牌LOGO和产品实拍吗？,0,1,1,3.3,e43799f0-fbae-4716-b831-c12ebf8c3bc1
72becaa7-7286-4d85-a30c-3991e090320b,6a465357e92ae1250c516bdc,1,创意上我们可以大胆一些，让品牌更有辨识度。,1,0,0,2.2,698b07fa-39bf-4a48-b46b-8c03973dfbcf
9a83f01e-0221-4126-8198-61e48b8025cc,6a46535744f28aebc4515341,1,我们可以提供多个版本的创意方案供您选择。,1,0,1,3.3,a6acaa57-79cd-4d31-983a-79c36bfe3d4c
